Item	Gloss	Source_Code	Source_Label	Site_Name	Role	Response	Similarity_Group	Form	PDF_Page	Printed_Page
186	he is, he was thirsty	N	Nagpuriya	Nagpuriya	comparison control	1	2	t̪is ləgi	71	71
186	he is, he was thirsty	G	Sirmauri	Sirmauri	comparison control	1	3	tʃiʃ lagɾə	71	71
187	sleep!, he slept	K	Jaunsari-Korwa	Korwa	target	1	2	sut̪i ɾaɛ	71	71
187	sleep!, he slept	D	Jaunsari-Khanaad	Khanaad	target	1	2	sɔt̪i ɾɔ	71	71
187	sleep!, he slept	C	Jaunsari-Chapnu	Chapnu	target	1	2	sot̪i dʒɐ	71	71
187	sleep!, he slept	B	Jaunsari-Bhandroli	Bhandroli	target	1	2	sut̪i lɐɠɐ	71	71
187	sleep!, he slept	M	MixedJB-Maindrath	Maindrath	target	1	2	sut̪i ɾɐɔ	71	71
187	sleep!, he slept	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	2	sut̪i ɾɐɔ	71	71
187	sleep!, he slept	A	Jaunsari-Chakratha	Chakrata	target	1	2	sut̪iɾəʋa	71	71
187	sleep!, he slept	h	Hindi	Hindi	comparison control	1	1	soː	71	71
187	sleep!, he slept	S	Bangani	Bangani	comparison control	1	2	sut̪əɾəlagi	71	71
187	sleep!, he slept	J	Jaunpuri	Jaunpuri	comparison control	1	3	ʃjɛnələgjũ	71	71
187	sleep!, he slept	N	Nagpuriya	Nagpuriya	comparison control	1	4	sjəɳu	71	71
187	sleep!, he slept	G	Sirmauri	Sirmauri	comparison control	1	2	sut ɾa	71	71
188	lie down!, he lay down	K	Jaunsari-Korwa	Korwa	target	1	6	pat̪əɾɐpɐɖə	71	71
188	lie down!, he lay down	D	Jaunsari-Khanaad	Khanaad	target	1	2	sut̪i gɔɐ	71	71
188	lie down!, he lay down	C	Jaunsari-Chapnu	Chapnu	target	1	2	sɔt̪i dʒɐ	71	71
188	lie down!, he lay down	B	Jaunsari-Bhandroli	Bhandroli	target	1	2	sut̪i lɐgaɾɛ	71	71
188	lie down!, he lay down	M	MixedJB-Maindrath	Maindrath	target	1	2	sut̪i go	71	71
188	lie down!, he lay down	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	2	sut̪i gɔj	71	71
188	lie down!, he lay down	A	Jaunsari-Chakratha	Chakrata	target	1	2	sut̪i gɔɐ	71	71
188	lie down!, he lay down	h	Hindi	Hindi	comparison control	1	1	leʈɐ	71	71
188	lie down!, he lay down	S	Bangani	Bangani	comparison control	1	3	pɔlət̪ijãd̪o	71	71
188	lie down!, he lay down	J	Jaunpuri	Jaunpuri	comparison control	1	4	peɾgəjo	71	71
188	lie down!, he lay down	N	Nagpuriya	Nagpuriya	comparison control	1	5	pəɽi	71	71
188	lie down!, he lay down	G	Sirmauri	Sirmauri	comparison control	1	2	sutɾa	71	71
189	sit down!, he sat down	K	Jaunsari-Korwa	Korwa	target	1	1	buʈho	71	71
189	sit down!, he sat down	D	Jaunsari-Khanaad	Khanaad	target	1	1	bɐʈh	71	71
189	sit down!, he sat down	C	Jaunsari-Chapnu	Chapnu	target	1	1	bɐʈhi dʒɐ	71	71
189	sit down!, he sat down	B	Jaunsari-Bhandroli	Bhandroli	target	1	2	bɐʃ	71	71
189	sit down!, he sat down	M	MixedJB-Maindrath	Maindrath	target	1	2	buʃo	71	71
189	sit down!, he sat down	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	bɐʈhi dʒɐ	71	71
189	sit down!, he sat down	A	Jaunsari-Chakratha	Chakrata	target	1	1	bɛʈhidʒao	71	71
189	sit down!, he sat down	h	Hindi	Hindi	comparison control	1	1	bæʈho	71	71
189	sit down!, he sat down	S	Bangani	Bangani	comparison control	1	2	boʃɔ	71	71
189	sit down!, he sat down	J	Jaunpuri	Jaunpuri	comparison control	1	1	bɛt̪hodʒi	71	71
189	sit down!, he sat down	N	Nagpuriya	Nagpuriya	comparison control	1	1	bɛʈha	71	71
189	sit down!, he sat down	G	Sirmauri	Sirmauri	comparison control	1	3	boidʒa	71	71
190	give!, he gave	K	Jaunsari-Korwa	Korwa	target	1	1	d̪eunɖu	71	71
190	give!, he gave	D	Jaunsari-Khanaad	Khanaad	target	1	1	d̪e	71	71
190	give!, he gave	C	Jaunsari-Chapnu	Chapnu	target	1	1	d̪ed̪ɛ	71	71
190	give!, he gave	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	d̪e	71	71
190	give!, he gave	M	MixedJB-Maindrath	Maindrath	target	1	1	d̪ejd̪o	71	71
190	give!, he gave	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	d̪ed̪i	71	71
190	give!, he gave	A	Jaunsari-Chakratha	Chakrata	target	1	1	d̪e	71	71
190	give!, he gave	h	Hindi	Hindi	comparison control	1	1	d̪e	71	71
190	give!, he gave	S	Bangani	Bangani	comparison control	1	1	d̪e	71	71
190	give!, he gave	J	Jaunpuri	Jaunpuri	comparison control	1	1	d̪e	71	71
190	give!, he gave	N	Nagpuriya	Nagpuriya	comparison control	1	1	d̪e	71	71
190	give!, he gave	G	Sirmauri	Sirmauri	comparison control	1	1	oɖa de	71	71
191	it burns, it burned	K	Jaunsari-Korwa	Korwa	target	1	1	dʒɔj lɐgɐ	72	72
191	it burns, it burned	D	Jaunsari-Khanaad	Khanaad	target	1	2	agɾɛ lagi	72	72
191	it burns, it burned	C	Jaunsari-Chapnu	Chapnu	target	1	2	agɾɛ lagi	72	72
191	it burns, it burned	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	dʒɔj lɐgɐ	72	72
191	it burns, it burned	M	MixedJB-Maindrath	Maindrath	target	1	4	odʒi lago	72	72
191	it burns, it burned	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	3	phukiɳəlagɛ	72	72
191	it burns, it burned	A	Jaunsari-Chakratha	Chakrata	target	1	5	tʃiʃuiɾəʋa	72	72
191	it burns, it burned	h	Hindi	Hindi	comparison control	1	6	dʒəlt̪ɐ	72	72
191	it burns, it burned	S	Bangani	Bangani	comparison control	1	6	dʒəld̪iɾəlagi	72	72
191	it burns, it burned	J	Jaunpuri	Jaunpuri	comparison control	1	3	phukjoɳu ləgjũ	72	72
191	it burns, it burned	N	Nagpuriya	Nagpuriya	comparison control	1	7	phʋkeɳu	72	72
191	it burns, it burned	G	Sirmauri	Sirmauri	comparison control	1	6	dʒɔl ɾa	72	72
192	don't die!, he died	K	Jaunsari-Korwa	Korwa	target	1	1	mɐɾigɔn	72	72
192	don't die!, he died	D	Jaunsari-Khanaad	Khanaad	target	1	1	mɐɾi gɔjɐlwɐ	72	72
192	don't die!, he died	C	Jaunsari-Chapnu	Chapnu	target	1	1	mɐɾi go	72	72
192	don't die!, he died	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	morigɐ	72	72
192	don't die!, he died	M	MixedJB-Maindrath	Maindrath	target	1	1	mɐɾi go	72	72
192	don't die!, he died	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	mɐɾi ɾɐj	72	72
192	don't die!, he died	A	Jaunsari-Chakratha	Chakrata	target	1	1	moɾinɔʈa	72	72
192	don't die!, he died	h	Hindi	Hindi	comparison control	1	1	məɾgəjɐ	72	72
192	don't die!, he died	S	Bangani	Bangani	comparison control	1	1	maɾigʋi	72	72
192	don't die!, he died	J	Jaunpuri	Jaunpuri	comparison control	1	1	məɾgəjo	72	72
192	don't die!, he died	N	Nagpuriya	Nagpuriya	comparison control	1	1	mʋɾi	72	72
192	don't die!, he died	G	Sirmauri	Sirmauri	comparison control	1	1	mɔɾgia	72	72
193	he killed	K	Jaunsari-Korwa	Korwa	target	1	1	maɾɐ	72	72
193	he killed	D	Jaunsari-Khanaad	Khanaad	target	1	1	maɾɐ	72	72
193	he killed	C	Jaunsari-Chapnu	Chapnu	target	1	1	maɾ pa	72	72
193	he killed	B	Jaunsari-Bhandroli	Bhandroli	target	1	4	dʒaɳipɐ	72	72
193	he killed	M	MixedJB-Maindrath	Maindrath	target	1	2	kuʈo	72	72
193	he killed	M	MixedJB-Maindrath	Maindrath	target	2	2	piʈo	72	72
193	he killed	M	MixedJB-Maindrath	Maindrath	target	3	3	piʈo	72	72
193	he killed	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	maɾi	72	72
193	he killed	A	Jaunsari-Chakratha	Chakrata	target	1	1	maɾɐ	72	72
193	he killed	h	Hindi	Hindi	comparison control	1	1	maɾa	72	72
193	he killed	S	Bangani	Bangani	comparison control	1	3	iɳipiʈo	72	72
193	he killed	J	Jaunpuri	Jaunpuri	comparison control	1	1	marju	72	72
193	he killed	N	Nagpuriya	Nagpuriya	comparison control	1	1	maɾi	72	72
193	he killed	G	Sirmauri	Sirmauri	comparison control	1	1	maɾa	72	72
194	fly!, it flew	K	Jaunsari-Korwa	Korwa	target	1	1	uɖaj lagn	72	72
194	fly!, it flew	D	Jaunsari-Khanaad	Khanaad	target	1	1	uɖaj go	72	72
194	fly!, it flew	C	Jaunsari-Chapnu	Chapnu	target	1	1	uɖaj go	72	72
194	fly!, it flew	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	udɐlagɐ	72	72
194	fly!, it flew	M	MixedJB-Maindrath	Maindrath	target	1	1	uɖɐj lago	72	72
194	fly!, it flew	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	uɖjaɳəlagi	72	72
194	fly!, it flew	A	Jaunsari-Chakratha	Chakrata	target	1	1	uɖauɳɖa lagije	72	72
194	fly!, it flew	h	Hindi	Hindi	comparison control	1	1	uɽgəji	72	72
194	fly!, it flew	S	Bangani	Bangani	comparison control	1	1	uɖijand̪iɾəi lagi	72	72
194	fly!, it flew	J	Jaunpuri	Jaunpuri	comparison control	1	1	uɖəɳa legjũ	72	72
194	fly!, it flew	N	Nagpuriya	Nagpuriya	comparison control	1	2	uɾɳu	72	72
194	fly!, it flew	G	Sirmauri	Sirmauri	comparison control	1	1	uɽɾa	72	72
195	walk!, he walked	K	Jaunsari-Korwa	Korwa	target	1	1	tʃalo	72	72
195	walk!, he walked	D	Jaunsari-Khanaad	Khanaad	target	1	1	tʃalo	72	72
195	walk!, he walked	C	Jaunsari-Chapnu	Chapnu	target	1	1	tʃalo	72	72
195	walk!, he walked	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	tʃɐl	72	72
195	walk!, he walked	M	MixedJB-Maindrath	Maindrath	target	1	1	tʃalo	72	72
195	walk!, he walked	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	tʃɐl	72	72
195	walk!, he walked	A	Jaunsari-Chakratha	Chakrata	target	1	1	tʃəlo	72	72
195	walk!, he walked	h	Hindi	Hindi	comparison control	1	1	tʃəlo	72	72
195	walk!, he walked	S	Bangani	Bangani	comparison control	1	1	tʃalo	72	72
195	walk!, he walked	J	Jaunpuri	Jaunpuri	comparison control	1	1	tʃəlo	72	72
195	walk!, he walked	N	Nagpuriya	Nagpuriya	comparison control	1	1	tʃələ	72	72
195	walk!, he walked	G	Sirmauri	Sirmauri	comparison control	1	1	tʃɐl	72	72
196	run!, he ran	K	Jaunsari-Korwa	Korwa	target	1	1	d̪ɔɖo	72	72
196	run!, he ran	D	Jaunsari-Khanaad	Khanaad	target	1	1	d̪uɐɖ	72	72
196	run!, he ran	C	Jaunsari-Chapnu	Chapnu	target	1	1	d̪auɖo	72	72
196	run!, he ran	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	d̪ɔɖə	72	72
196	run!, he ran	M	MixedJB-Maindrath	Maindrath	target	1	2	d̪ɦɐũ	72	72
196	run!, he ran	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	d̪oɖ	72	72
196	run!, he ran	A	Jaunsari-Chakratha	Chakrata	target	1	1	d̪ɔɽo	72	72
196	run!, he ran	h	Hindi	Hindi	comparison control	1	1	d̪ɔɖo	72	72
196	run!, he ran	S	Bangani	Bangani	comparison control	1	1	d̪uɽəku	72	72
196	run!, he ran	J	Jaunpuri	Jaunpuri	comparison control	1	1	d̪ɔɽo	72	72
196	run!, he ran	N	Nagpuriya	Nagpuriya	comparison control	1	1	d̪ɔɽa	72	72
196	run!, he ran	G	Sirmauri	Sirmauri	comparison control	1	1	dɔɽ	72	72
197	go!, he went	K	Jaunsari-Korwa	Korwa	target	1	1	dʒɐ	73	73
197	go!, he went	D	Jaunsari-Khanaad	Khanaad	target	1	1	dʒɐ	73	73
197	go!, he went	C	Jaunsari-Chapnu	Chapnu	target	1	1	dʒaj	73	73
197	go!, he went	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	dʒɐ	73	73
197	go!, he went	M	MixedJB-Maindrath	Maindrath	target	1	3	noʃo	73	73
197	go!, he went	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	dʒɐ	73	73
197	go!, he went	A	Jaunsari-Chakratha	Chakrata	target	1	1	dʒao	73	73
197	go!, he went	h	Hindi	Hindi	comparison control	1	1	dʒɐo	73	73
197	go!, he went	S	Bangani	Bangani	comparison control	1	2	d̪ejuʋe	73	73
197	go!, he went	J	Jaunpuri	Jaunpuri	comparison control	1	1	dʒao	73	73
197	go!, he went	N	Nagpuriya	Nagpuriya	comparison control	1	1	dʒaʋa	73	73
197	go!, he went	G	Sirmauri	Sirmauri	comparison control	1	1	dʒɐ	73	73
198	come!, he came	K	Jaunsari-Korwa	Korwa	target	1	1	au	73	73
198	come!, he came	D	Jaunsari-Khanaad	Khanaad	target	1	1	auː	73	73
198	come!, he came	C	Jaunsari-Chapnu	Chapnu	target	1	1	au	73	73
198	come!, he came	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	au	73	73
198	come!, he came	M	MixedJB-Maindrath	Maindrath	target	1	1	ao	73	73
198	come!, he came	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	aːu	73	73
198	come!, he came	A	Jaunsari-Chakratha	Chakrata	target	1	1	ao	73	73
198	come!, he came	h	Hindi	Hindi	comparison control	1	1	ɐo	73	73
198	come!, he came	S	Bangani	Bangani	comparison control	1	3	aɾuaʃə	73	73
198	come!, he came	J	Jaunpuri	Jaunpuri	comparison control	1	4	audʒi	73	73
198	come!, he came	N	Nagpuriya	Nagpuriya	comparison control	1	5	aʋa	73	73
198	come!, he came	G	Sirmauri	Sirmauri	comparison control	1	2	a	73	73
199	speak!, he spoke	K	Jaunsari-Korwa	Korwa	target	1	1	bɔl	73	73
199	speak!, he spoke	D	Jaunsari-Khanaad	Khanaad	target	1	1	bɔl	73	73
199	speak!, he spoke	C	Jaunsari-Chapnu	Chapnu	target	1	1	bɔl	73	73
199	speak!, he spoke	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	bɔl	73	73
199	speak!, he spoke	M	MixedJB-Maindrath	Maindrath	target	1	1	bolo	73	73
199	speak!, he spoke	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	bɔl	73	73
199	speak!, he spoke	A	Jaunsari-Chakratha	Chakrata	target	1	1	bolo	73	73
199	speak!, he spoke	h	Hindi	Hindi	comparison control	1	1	bolo	73	73
199	speak!, he spoke	S	Bangani	Bangani	comparison control	1	1	bolo	73	73
199	speak!, he spoke	J	Jaunpuri	Jaunpuri	comparison control	1	1	bolo	73	73
199	speak!, he spoke	N	Nagpuriya	Nagpuriya	comparison control	1	1	bɔlə	73	73
199	speak!, he spoke	G	Sirmauri	Sirmauri	comparison control	1	1	bɔl	73	73
200	listen!, he heard	K	Jaunsari-Korwa	Korwa	target	1	1	çuɳə	73	73
200	listen!, he heard	D	Jaunsari-Khanaad	Khanaad	target	1	1	suɳə	73	73
200	listen!, he heard	C	Jaunsari-Chapnu	Chapnu	target	1	1	çuɳə	73	73
200	listen!, he heard	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	çuɳi	73	73
200	listen!, he heard	M	MixedJB-Maindrath	Maindrath	target	1	1	suɳo	73	73
200	listen!, he heard	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	suɳ	73	73
200	listen!, he heard	A	Jaunsari-Chakratha	Chakrata	target	1	1	suno	73	73
200	listen!, he heard	h	Hindi	Hindi	comparison control	1	1	suno	73	73
200	listen!, he heard	S	Bangani	Bangani	comparison control	1	2	ʃund̪aɾəlagi	73	73
200	listen!, he heard	J	Jaunpuri	Jaunpuri	comparison control	1	3	suɳa ləjũ	73	73
200	listen!, he heard	N	Nagpuriya	Nagpuriya	comparison control	1	4	sʋɳəɳu	73	73
200	listen!, he heard	G	Sirmauri	Sirmauri	comparison control	1	3	ʃuɳliu	73	73
201	look!, he saw	K	Jaunsari-Korwa	Korwa	target	1	1	d̪ekh	73	73
201	look!, he saw	K	Jaunsari-Korwa	Korwa	target	2	2	heɾ	73	73
201	look!, he saw	D	Jaunsari-Khanaad	Khanaad	target	1	1	d̪ekh	73	73
201	look!, he saw	C	Jaunsari-Chapnu	Chapnu	target	1	1	d̪ekh	73	73
201	look!, he saw	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	d̪ekh	73	73
201	look!, he saw	M	MixedJB-Maindrath	Maindrath	target	1	1	d̪ekho	73	73
201	look!, he saw	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	2	heɾ	73	73
201	look!, he saw	A	Jaunsari-Chakratha	Chakrata	target	1	1	d̪ekho	73	73
201	look!, he saw	h	Hindi	Hindi	comparison control	1	1	d̪ekho	73	73
201	look!, he saw	S	Bangani	Bangani	comparison control	1	1	d̪ekho	73	73
201	look!, he saw	J	Jaunpuri	Jaunpuri	comparison control	1	1	d̪ekhi	73	73
201	look!, he saw	N	Nagpuriya	Nagpuriya	comparison control	1	1	d̪ekhi	73	73
201	look!, he saw	G	Sirmauri	Sirmauri	comparison control	1	1	dɛkha	73	73
202	I (1st sg)	K	Jaunsari-Korwa	Korwa	target	1	1	mɛ	73	73
202	I (1st sg)	K	Jaunsari-Korwa	Korwa	target	2	3	au	73	73
202	I (1st sg)	D	Jaunsari-Khanaad	Khanaad	target	1	3	au	73	73
202	I (1st sg)	C	Jaunsari-Chapnu	Chapnu	target	1	3	au	73	73
202	I (1st sg)	B	Jaunsari-Bhandroli	Bhandroli	target	1	3	au	73	73
202	I (1st sg)	M	MixedJB-Maindrath	Maindrath	target	1	4	bɐu	73	73
202	I (1st sg)	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	2	mɔj	73	73
202	I (1st sg)	A	Jaunsari-Chakratha	Chakrata	target	1	3	au	73	73
202	I (1st sg)	h	Hindi	Hindi	comparison control	1	1	mæ̃	73	73
202	I (1st sg)	S	Bangani	Bangani	comparison control	1	3	au	73	73
202	I (1st sg)	J	Jaunpuri	Jaunpuri	comparison control	1	5	mɛn	73	73
202	I (1st sg)	N	Nagpuriya	Nagpuriya	comparison control	1	1	mɛ	73	73
202	I (1st sg)	G	Sirmauri	Sirmauri	comparison control	1	2	mõ	73	73
203	you (2nd sg, informal)	K	Jaunsari-Korwa	Korwa	target	1	2	t̪u	74	74
203	you (2nd sg, informal)	D	Jaunsari-Khanaad	Khanaad	target	1	2	t̪u	74	74
203	you (2nd sg, informal)	C	Jaunsari-Chapnu	Chapnu	target	1	2	t̪u	74	74
203	you (2nd sg, informal)	B	Jaunsari-Bhandroli	Bhandroli	target	1	2	t̪u	74	74
203	you (2nd sg, informal)	M	MixedJB-Maindrath	Maindrath	target	1	2	t̪u	74	74
203	you (2nd sg, informal)	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	2	t̪u	74	74
203	you (2nd sg, informal)	A	Jaunsari-Chakratha	Chakrata	target	1	2	t̪u	74	74
203	you (2nd sg, informal)	h	Hindi	Hindi	comparison control	1	1	t̪ʊm	74	74
203	you (2nd sg, informal)	S	Bangani	Bangani	comparison control	1	2	t̪u	74	74
203	you (2nd sg, informal)	J	Jaunpuri	Jaunpuri	comparison control	1	1	t̪ʊm	74	74
203	you (2nd sg, informal)	N	Nagpuriya	Nagpuriya	comparison control	1	1	t̪ʊm	74	74
203	you (2nd sg, informal)	G	Sirmauri	Sirmauri	comparison control	1	2	tu	74	74
204	you (2nd sg, formal)	K	Jaunsari-Korwa	Korwa	target	1	2	t̪u	74	74
204	you (2nd sg, formal)	D	Jaunsari-Khanaad	Khanaad	target	1	3	t̪um	74	74
204	you (2nd sg, formal)	C	Jaunsari-Chapnu	Chapnu	target	1	2	t̪ũɛ	74	74
204	you (2nd sg, formal)	B	Jaunsari-Bhandroli	Bhandroli	target	1	2	t̪u	74	74
204	you (2nd sg, formal)	M	MixedJB-Maindrath	Maindrath	target	1	3	t̪um	74	74
204	you (2nd sg, formal)	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	3	t̪um	74	74
204	you (2nd sg, formal)	A	Jaunsari-Chakratha	Chakrata	target	1	3	t̪um	74	74
204	you (2nd sg, formal)	h	Hindi	Hindi	comparison control	1	1	ɐp	74	74
204	you (2nd sg, formal)	S	Bangani	Bangani	comparison control	1	2	t̪u	74	74
204	you (2nd sg, formal)	J	Jaunpuri	Jaunpuri	comparison control	1	1	ɐp	74	74
204	you (2nd sg, formal)	N	Nagpuriya	Nagpuriya	comparison control	1	1	ɐp	74	74
204	you (2nd sg, formal)	G	Sirmauri	Sirmauri	comparison control	1	2	tue	74	74
205	he (3rd sg, masculine)	K	Jaunsari-Korwa	Korwa	target	1	2	ẽ	74	74
205	he (3rd sg, masculine)	D	Jaunsari-Khanaad	Khanaad	target	1	4	aː	74	74
205	he (3rd sg, masculine)	C	Jaunsari-Chapnu	Chapnu	target	1	2	ẽ	74	74
205	he (3rd sg, masculine)	B	Jaunsari-Bhandroli	Bhandroli	target	1	2	je	74	74
205	he (3rd sg, masculine)	B	Jaunsari-Bhandroli	Bhandroli	target	2	3	je	74	74
205	he (3rd sg, masculine)	M	MixedJB-Maindrath	Maindrath	target	1	2	eũ	74	74
205	he (3rd sg, masculine)	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	5	sɔ	74	74
205	he (3rd sg, masculine)	A	Jaunsari-Chakratha	Chakrata	target	1	6	sa	74	74
205	he (3rd sg, masculine)	h	Hindi	Hindi	comparison control	1	1	ʋo	74	74
205	he (3rd sg, masculine)	h	Hindi	Hindi	comparison control	2	1	ʋəh	74	74
205	he (3rd sg, masculine)	S	Bangani	Bangani	comparison control	1	3	jo	74	74
205	he (3rd sg, masculine)	J	Jaunpuri	Jaunpuri	comparison control	1	1	ʋo	74	74
205	he (3rd sg, masculine)	N	Nagpuriya	Nagpuriya	comparison control	1	1	ʋə	74	74
205	he (3rd sg, masculine)	G	Sirmauri	Sirmauri	comparison control	1	6	se	74	74
206	she (3rd sg, feminine)	K	Jaunsari-Korwa	Korwa	target	1	2	ej	74	74
206	she (3rd sg, feminine)	D	Jaunsari-Khanaad	Khanaad	target	1	2	jɛ	74	74
206	she (3rd sg, feminine)	C	Jaunsari-Chapnu	Chapnu	target	1	5	iː	74	74
206	she (3rd sg, feminine)	B	Jaunsari-Bhandroli	Bhandroli	target	1	2	jei	74	74
206	she (3rd sg, feminine)	M	MixedJB-Maindrath	Maindrath	target	1	2	ej	74	74
206	she (3rd sg, feminine)	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	4	sɛ	74	74
206	she (3rd sg, feminine)	A	Jaunsari-Chakratha	Chakrata	target	1	4	se	74	74
206	she (3rd sg, feminine)	h	Hindi	Hindi	comparison control	1	1	ʋəh	74	74
206	she (3rd sg, feminine)	S	Bangani	Bangani	comparison control	1	3	jo	74	74
206	she (3rd sg, feminine)	J	Jaunpuri	Jaunpuri	comparison control	1	1	ʋo	74	74
206	she (3rd sg, feminine)	N	Nagpuriya	Nagpuriya	comparison control	1	1	ʋə	74	74
206	she (3rd sg, feminine)	G	Sirmauri	Sirmauri	comparison control	1	4	se	74	74
207	we (1st pl, inclusive)	K	Jaunsari-Korwa	Korwa	target	1	1	hɐm	74	74
207	we (1st pl, inclusive)	D	Jaunsari-Khanaad	Khanaad	target	1	1	ɐm	74	74
207	we (1st pl, inclusive)	C	Jaunsari-Chapnu	Chapnu	target	1	1	hɐmɛ	74	74
207	we (1st pl, inclusive)	C	Jaunsari-Chapnu	Chapnu	target	2	2	hɐmɛ	74	74
207	we (1st pl, inclusive)	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	hɐm	74	74
207	we (1st pl, inclusive)	M	MixedJB-Maindrath	Maindrath	target	1	1	amɛ	74	74
207	we (1st pl, inclusive)	M	MixedJB-Maindrath	Maindrath	target	2	2	amɛ	74	74
207	we (1st pl, inclusive)	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	ɐm	74	74
207	we (1st pl, inclusive)	A	Jaunsari-Chakratha	Chakrata	target	1	1	amɛ	74	74
207	we (1st pl, inclusive)	A	Jaunsari-Chakratha	Chakrata	target	2	2	amɛ	74	74
207	we (1st pl, inclusive)	h	Hindi	Hindi	comparison control	1	1	həm	74	74
207	we (1st pl, inclusive)	S	Bangani	Bangani	comparison control	1	1	ame	74	74
207	we (1st pl, inclusive)	S	Bangani	Bangani	comparison control	2	2	ame	74	74
207	we (1st pl, inclusive)	J	Jaunpuri	Jaunpuri	comparison control	1	1	həm	74	74
207	we (1st pl, inclusive)	N	Nagpuriya	Nagpuriya	comparison control	1	1	həm	74	74
207	we (1st pl, inclusive)	G	Sirmauri	Sirmauri	comparison control	1	2	omːe	74	74
208	we (1st pl, exclusive)	K	Jaunsari-Korwa	Korwa	target	1	1	hɐm d̪uj	74	74
208	we (1st pl, exclusive)	D	Jaunsari-Khanaad	Khanaad	target	1	1	ɐmɛ	74	74
208	we (1st pl, exclusive)	D	Jaunsari-Khanaad	Khanaad	target	2	2	ɐmɛ	74	74
208	we (1st pl, exclusive)	C	Jaunsari-Chapnu	Chapnu	target	1	1	hɐmɛ	74	74
208	we (1st pl, exclusive)	C	Jaunsari-Chapnu	Chapnu	target	2	2	hɐmɛ	74	74
208	we (1st pl, exclusive)	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	hɐm	74	74
208	we (1st pl, exclusive)	M	MixedJB-Maindrath	Maindrath	target	1	1	amɛ d̪uj	74	74
208	we (1st pl, exclusive)	M	MixedJB-Maindrath	Maindrath	target	2	2	amɛ d̪uj	74	74
208	we (1st pl, exclusive)	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	ɐm d̪uji	74	74
208	we (1st pl, exclusive)	A	Jaunsari-Chakratha	Chakrata	target	1	1	ame d̪ujaɪ	74	74
208	we (1st pl, exclusive)	A	Jaunsari-Chakratha	Chakrata	target	2	2	ame d̪ujaɪ	74	74
208	we (1st pl, exclusive)	h	Hindi	Hindi	comparison control	1	1	həm	75	75
208	we (1st pl, exclusive)	S	Bangani	Bangani	comparison control	1	1	amɛ d̪uja	75	75
208	we (1st pl, exclusive)	S	Bangani	Bangani	comparison control	2	2	amɛ d̪uja	75	75
208	we (1st pl, exclusive)	J	Jaunpuri	Jaunpuri	comparison control	1	1	həm	75	75
208	we (1st pl, exclusive)	N	Nagpuriya	Nagpuriya	comparison control	1	1	həm d̪ui	75	75
208	we (1st pl, exclusive)	G	Sirmauri	Sirmauri	comparison control	1	2	omːe duine	75	75
209	you (2nd pl)	K	Jaunsari-Korwa	Korwa	target	1	1	t̪um	75	75
209	you (2nd pl)	D	Jaunsari-Khanaad	Khanaad	target	1	1	t̪um	75	75
209	you (2nd pl)	C	Jaunsari-Chapnu	Chapnu	target	1	2	t̪ũɛ	75	75
209	you (2nd pl)	B	Jaunsari-Bhandroli	Bhandroli	target	1	1	t̪um	75	75
209	you (2nd pl)	M	MixedJB-Maindrath	Maindrath	target	1	1	t̪um	75	75
209	you (2nd pl)	L	Jr-Glmix-Lakhamandal	Lakhamandal	target	1	1	t̪um	75	75
209	you (2nd pl)	A	Jaunsari-Chakratha	Chakrata	target	1	2	t̪u	75	75
